A AND W ROOT BEER,MN5620096,MN,Ramsey,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5620096
A AND W ROOT BEER,MN5580019,MN,Pine,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5580019
A AND W ROOT BEER,MN5820028,MN,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820028
A ANDERSON,MN5380028,MN,Lake,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5380028
A COUNTRY ROSE,MN5820493,MN,Washington,,05,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820493
A H ZUCCARO,MN5270267,MN,Hennepin,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270267
A M P I,MN5560067,MN,Otter Tail,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5560067
A Maze'n Farmyard,MN5470137,MN,Meeker,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5470137
A Pine Express/Super America #4884,MN5180885,MN,Crow Wing,,05,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5180885
A W BERGGREN ELECTRIC,MN5820017,MN,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820017
A&W DRIVE-IN,MN5610164,MN,Pope,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5610164
A-1 MARINE,MN5860074,MN,Wright,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5860074
A-Pine Restaurant,MN5180706,MN,Crow Wing,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5180706
A-Z Restaurant Equipment,MN5480283,MN,Mille Lacs,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5480283
A.C.S.,MN5730360,MN,Stearns,,05,NTNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5730360
A.H. Hermel Company,MN5070051,MN,Blue Earth,,05,NTNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5070051
"A.J. Acres Campground, Inc.",MN5730600,MN,Stearns,,05,TNCWS,750,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5730600
"A.V.R., Inc., Plant #7",MN5271160,MN,Hennepin,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5271160
A1A CONTRACTORS,MN5140008,MN,Clay,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5140008
AAA MN Pike Lake Golf Course,MN5691131,MN,St. Louis,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5691131
AABERG'S NEW COUNTY COTTAGES,MN5610479,MN,Pope,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5610479
AAMODT APPLE ORCHARD,MN5820047,MN,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820047
AASA Coates Corner Mart,MN5190107,MN,Dakota,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5190107
AASTAD LUTHERAN CHURCH,MN5260020,MN,Grant,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5260020
ABBOTT ACRES,MN5110153,MN,Cass,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5110153
ABBOTT NORTHWESTERN HOSPITAL,MN1270028,MN,Hennepin,,05,CWS,5600,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN1270028
ABC Arrow Building Center,MN5100250,MN,Carver,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5100250
ABC Child Care of Minnesota,MN5860378,MN,Wright,,05,NTNCWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5860378
ABC DAY NURSERY,MN6270746,MN,Hennepin,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN6270746
ABC ELECTRIC,MN5710010,MN,Sherburne,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5710010
ABETECH Bar Code Solutions,MN5271154,MN,Hennepin,,05,NTNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5271154
ABF FREIGHT SYSTEM,MN5740129,MN,Steele,,05,TNCWS,29,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5740129
ABRAHAM RESORT AND CPGRD,MN5110052,MN,Cass,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5110052
AC BLACK AND SON,MN5620100,MN,Ramsey,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5620100
AC Motors,MN5020353,MN,Anoka,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5020353
ACA MANAGEMENT STORE 360,MN5190277,MN,Dakota,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5190277
ACADEMY OF HOLY ANGELS,MN5270470,MN,Hennepin,,05,NTNCWS,770,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270470
ACCOUNTING AND TAX SERV,MN5420002,MN,Lyon,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5420002
ACCROSS THE ROAD TAVERN,MN5020155,MN,Anoka,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5020155
ACE HARDWARE & PAINT,MN5700214,MN,Scott,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5700214
ACE SOLID WASTE MANAGEMENT,MN5020284,MN,Anoka,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5020284
ACKLEY CAMPGROUND,MN5010067,MN,Aitkin,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5010067
ACM WILDERNESS FIELD STATION,MN5690161,MN,St. Louis,,05,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5690161
ACME METAL SPINNING CO,MN5020073,MN,Anoka,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5020073
ACONITE CORPORATION,MN5190273,MN,Dakota,,05,TNCWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5190273
ACORN ACRES RESORT,MN5210482,MN,Douglas,,05,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5210482
ACORN LAKE BED & BREAKFAST,MN5030358,MN,Becker,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5030358
ACORN LODGE MOTEL,MN5190163,MN,Dakota,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5190163
ACTON MONUMENT STATE PARK,MN5470057,MN,Meeker,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5470057
ACTS Seventh Day Adventist Church,MN5710349,MN,Sherburne,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5710349
ADAHI RESORT,MN5310188,MN,Itasca,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5310188
ADAMS ELEMENTARY SCHOOL,MN5020066,MN,Anoka,,05,NTNCWS,740,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5020066
ADKINS EQUIPMENT CO,MN5030065,MN,Becker,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5030065
