ABLERS WHISKEY CORNER,WI2680452,WI,Waukesha,,05,TNCWS,27,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2680452
ABRAHAM & ABRAHAM DENTAL,WI2461497,WI,Ozaukee,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2461497
ABRAHAMSON NURSERIES,WI6490971,WI,Polk,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6490971
ABRAMS ELEMENTARY SCHOOL,WI4430588,WI,Oconto,,05,NTNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4430588
ABRAMS SHELL ARBYS,WI4430152,WI,Oconto,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4430152
ABS GLOBAL INC,WI1130471,WI,Dane,,05,NTNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1130471
ABUNDANT LIFE APOSTOLIC CHURCH & SCHOOL,WI2684972,WI,Waukesha,,05,NTNCWS,340,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2684972
ABUNDANT LIFE ASSEMBLY OF GOD CHURCH,WI8550361,WI,Rusk,,05,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8550361
ABUNDANT LIFE CHURCH,WI6560473,WI,St. Croix,,05,NTNCWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6560473
ABUNDANT LIFE CHURCH & ACADEMY,WI6030288,WI,Barron,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6030288
ABUNDANT LIFE TABERNACLE,WI7720852,WI,Wood,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7720852
ACCELERATED GENETICS,WI1570311,WI,Sauk,,05,NTNCWS,19,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1570311
ACE HARDWARE - MEQUON,WI2461586,WI,Ozaukee,,05,TNCWS,31,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2461586
ACE HARDWARE WIND LAKE,WI2520402,WI,Racine,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2520402
ACE MOTEL,WI7370365,WI,Marathon,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7370365
ACE O CLUBS,WI8550164,WI,Rusk,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8550164
ACES & EIGHTS SALOON,WI1280327,WI,Jefferson,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1280327
ACHENBACH FURNITURE,WI1220167,WI,Grant,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1220167
ACKERMANS GROVE COUNTY PARK,WI2671070,WI,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2671070
ACKERVILLE GARAGE & TAVERN,WI2670283,WI,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2670283
ACKERVILLE INN,WI2670284,WI,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2670284
ACKERVILLE LAWN & GARDEN,WI2670726,WI,Washington,,05,TNCWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2670726
ACME BAR & GRILL,WI6170365,WI,Dunn,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6170365
ACORN ACRES CMPGD,WI4380190,WI,Marinette,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4380190
ACORN ACRES CMPGD EAST,WI4380605,WI,Marinette,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4380605
ACORN ACRES CMPGD WEST,WI4380604,WI,Marinette,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4380604
ACORN LODGE,WI7640143,WI,Vilas,,05,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7640143
ACORN RIDGE MOTEL,WI4240286,WI,Green Lake,,05,TNCWS,27,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4240286
ACRE AVENUE WATER TRUST,WI2410610,WI,Milwaukee,,05,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2410610
ACRE ESTATES SOUTH,WI2413494,WI,Milwaukee,,05,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2413494
ACRES FOR RECREATION CLUBHOUSE,WI4590742,WI,Shawano,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4590742
ACROSS THE STREET,WI4200604,WI,Fond du Lac,,05,TNCWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4200604
ACT II,WI2680674,WI,Waukesha,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2680674
ACT THEATERS LLC,WI7371916,WI,Marathon,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7371916
ACTION ADVERTISING INC,WI4200233,WI,Fond du Lac,,05,NTNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4200233
ACTION JACKETS INC,WI8070096,WI,Burnett,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8070096
ACTION TERRITORY,WI2301400,WI,Kenosha,,05,TNCWS,105,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2301400
ACURA OF BROOKFIELD,WI2681888,WI,Waukesha,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2681888
ADAMS ACRES KAMPLAND,WI6090338,WI,Chippewa,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6090338
ADAMS CABINS,WI7440888,WI,Oneida,,05,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7440888
ADAMS CO ARROWHEAD PARK,WI7010511,WI,Adams,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7010511
ADAMS COLUMBIA ELECTRIC COOP,WI4700729,WI,Waushara,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4700729
ADAMS EDEN RESORT,WI7440209,WI,Oneida,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7440209
ADAMS ELEMENTARY SCHOOL,WI4200706,WI,Fond du Lac,,05,NTNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4200706
ADAMS INN,WI7010514,WI,Adams,,05,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7010514
ADAMS LUTHERAN CHURCH,WI1230110,WI,Green,,05,TNCWS,260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1230110
ADAMS MOTEL,WI1130575,WI,Dane,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1130575
ADAMS WATERWORKS,WI7010107,WI,Adams,,05,CWS,1847,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7010107
ADDISON ELEMENTARY SCHOOL,WI2670496,WI,Washington,,05,NTNCWS,515,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2670496
ADDISON STATION - MOBIL AND DINING DEPOT,WI2671829,WI,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2671829
ADELL WATERWORKS,WI4600435,WI,Sheboygan,,05,CWS,519,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4600435
ADESSA AUTO AUCTION,WI1110199,WI,Columbia,,05,TNCWS,23,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1110199
ADMINISTRATOR,WI1110095,WI,Buffalo,,05,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1110095
ADMIRAL BASEBALL & SPORTS ACADEMY LLC,WI1141290,WI,Dodge,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1141290
ADMIRAL THEATRE MGT,WI2301094,WI,Kenosha,,05,TNCWS,108,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2301094
ADS BELOIT TRANSFER STATION,WI1541686,WI,Rock,,05,NTNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1541686
ADVANCE CAST STONE CO,WI4601174,WI,Sheboygan,,05,NTNCWS,7,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4601174
ADVANCE INDUSTRIES MAIN,WI4450440,WI,Outagamie,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4450440
ADVANCE INDUSTRIES REPAIR,WI4450441,WI,Outagamie,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4450441
ADVANCE INDUSTRIES STAR,WI4450439,WI,Outagamie,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4450439
ADVANCE SPECIAL SCHOOL,WI4590641,WI,Shawano,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4590641
ADVANCED DISPOSAL GLACIER RIDGE LANDFILL- OFFICE,WI1140664,WI,Dodge,,05,NTNCWS,81,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1140664
ADVANCED MANUFACTURING TECH CTR,WI4711940,WI,Winnebago,,05,NTNCWS,81,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4711940
ADVANCED MANUFACTURING TECHNOLOGIES INC,WI2460948,WI,Ozaukee,,05,NTNCWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2460948
ADVENTURE RESORT,WI8550548,WI,Rusk,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8550548
ADVENTURE UNLIMITED & SUBWAY SANDWICH SHOP,WI2681930,WI,Waukesha,,05,TNCWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2681930
ADVENTURERS DAY CARE,WI4451207,WI,Outagamie,,05,NTNCWS,38,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4451207
ADVENTURES CHILD CARE INC,WI4150130,WI,Door,,05,NTNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4150130
ADVOCAP INC HEADSTART,WI4240120,WI,Green Lake,,05,NTNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4240120
ADVOCATE AURORA HEALTH CARE,WI2461375,WI,Ozaukee,,05,TNCWS,119,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2461375
AFFILIATED PHYSICIANS SC,WI1541201,WI,Rock,,05,TNCWS,56,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1541201
AFTERGLOW LAKE RESORT,WI7641003,WI,Vilas,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7641003
AFTON BALL PARK,WI1541202,WI,Rock,,05,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1541202
AFTON COMMUNITY CHURCH,WI1540204,WI,Rock,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1540204
