Fagalii Village Water System,AS9721042,AS,,,09,CWS,259,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9721042
Fagamalo Village Water System,AS9721040,AS,,,09,CWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9721040
Fagasa (Upper) Village Water System,AS9711110,AS,,,09,CWS,49,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711110
Fagasa ASG,AS9711356,AS,,,09,CWS,831,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711356
Fagasa Store - Fagasa,AS9900142,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900142
Faleniu Store,AS9900163,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900163
Family Mart - Nuuuli,AS9900109,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900109
Fitiuta ASG,AS9630145,AS,,,09,CWS,358,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9630145
Gold Conda - Fagaalu,AS9900014,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900014
Gold Conda 1 ( R)- Fagaima,AS9900066,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900066
Gold Conda 1 (L),AS9900129,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900129
Golf Course's Corner (GCC),AS9900159,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900159
HQH Store - Ottoville,AS9900067,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900067
Happy Mart ( L ) - Tafuna,AS9900072,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900072
Happy Mart ( R ) - Nuuuli,AS9900143,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900143
Happy Mart (L) - Nuuuli,AS9900144,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900144
Home Mart - Satala,AS9900091,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900091
Huang Mart,AS9900162,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900162
J & B Store - Iliili,AS9900043,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900043
J K Laundromat - Malaeimi,AS9900126,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900126
J.C.S (Janice Cold Store) - Kokoland,AS9900148,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900148
JFL Malae Store - Vailoa,AS9900048,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900048
JH Mart - Fagaima,AS9900025,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900025
Janice Store - Puapua,AS9900045,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900045
Jason's Store - Iliili,AS9900121,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900121
Jimmy Mart - Petesa,AS9900160,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900160
Jin Mart - Aua,AS9900094,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900094
Joes Store - Nuuuli,AS9900021,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900021
Julia Mart - Mapusaga,AS9900165,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900165
K2 Mart - Nuuuli,AS9900020,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900020
KF Merchandise Inc ( L ) - Nuuuli,AS9900018,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900018
KF Merchandise Inc ( R ) - Nuuuli,AS9900155,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900155
