376 REALTY,NY1330443,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330443
380 INN (FNA THE ENCLAVE INN),NY5114292,NY,Suffolk,,02,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5114292
3D SPORTS,NY2430061,NY,Lewis,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY2430061
3RS INC,NY0015014,NY,,,02,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0015014
4 ACRES TRAILER AND TENT SITE,NY1708285,NY,,,02,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1708285
4 NEW KING STREET,NY5922945,NY,Westchester,,02,NTNCWS,101,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5922945
4 POINT TAVERN,NY1708583,NY,,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1708583
4 SEASONS MOTEL,NY0013819,NY,,,02,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0013819
4 SEASONS MOTEL,NY5613819,NY,,,02,TNCWS,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5613819
4-H ACRES,NY5430075,NY,Tompkins,,02,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5430075
4-H CAMP BRISTOL HILLS,NY3430017,NY,Ontario,,02,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3430017
4-H CAMP BRISTOL HILLS POOL,NY3430018,NY,Ontario,,02,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3430018
4-H CAMP OVERLOOK,NY1607935,NY,Franklin,,02,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1607935
4-H CAMP SACANDAGA,NY2030002,NY,,,02,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY2030002
4-H CAMP SHANKITUNK,NY1208252,NY,Delaware,,02,TNCWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1208252
4-H CAMP WABASSO,NY2213168,NY,Jefferson,,02,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY2213168
4-H DORM AT WASHINGTON CO FAIR,NY5712753,NY,,,02,TNCWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5712753
4-H HAPPENINGS,NY0812280,NY,,,02,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0812280
43 MALL LLC,NY4118252,NY,Rensselaer,,02,NTNCWS,235,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4118252
4300 ROUTE 50 DEVELOPMENT,NY4530235,NY,Saratoga,,02,NTNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4530235
44 55 DELI,NY5530048,NY,Ulster,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5530048
44/55 ICE CREAM,NY5530034,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5530034
440 REC RANCH,NY0416364,NY,,,02,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0416364
46 FOSTER ROAD LTD,NY1330751,NY,Dutchess,,02,TNCWS,43,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330751
48A DINER,NY0022318,NY,,,02,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0022318
4H CAMP,NY5507406,NY,,,02,TNCWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5507406
5 & 20 RENTALS,NY4921020,NY,,,02,CWS,18,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4921020
5 STATE VIEW MOTEL,NY1904236,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1904236
5-H ACRES RIDING CAMP,NY1112369,NY,,,02,TNCWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1112369
50 HUNGRY HOLLOW RD,NY4330048,NY,,,02,CWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4330048
50'S CAFE,NY4125000,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4125000
5001 RETAIL CENTER,NY3821712,NY,Otsego,,02,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3821712
52 FOOD MART SUNOCO,NY3530288,NY,Orange,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3530288
54 MILLER ROAD PLAZA,NY3904007,NY,Putnam,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3904007
"551 ROUTE 6, MAHOPAC",NY3920083,NY,Putnam,,02,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3920083
555 PROFESSIONAL BLDG.,NY5122251,NY,Suffolk,,02,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5122251
56 AUTO DRIVE IN THEATER,NY4404661,NY,St. Lawrence,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4404661
572 ROUTE 6 BUILDING,NY3903024,NY,Putnam,,02,NTNCWS,22,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3903024
600 MIDDLE COUNTRY ROAD,NY5120802,NY,Suffolk,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5120802
611 MONTAWK HIGHWAY CORP.,NY5121407,NY,,,02,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5121407
631 REALTY,NY5121516,NY,,,02,NTNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5121516
645 COMMACK RD OFFICES,NY5121513,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5121513
649 & 647 COMMACK ROAD OFFICES,NY5121514,NY,Suffolk,,02,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5121514
67 SUPER - STOP / ADIRONDACK TOWING,NY2830017,NY,Montgomery,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY2830017
688 ROUTE 6N,NY3907003,NY,Putnam,,02,CWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3907003
69 NORTH PLANK PETROLEUM GROUP,NY3530074,NY,Orange,,02,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3530074
691 MONTAUK HWY OFFICES,NY5130122,NY,Suffolk,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5130122
6D WATER DISTRICT,NY5217732,NY,Sullivan,,02,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5217732
6TH PRECINCT SCPD,NY5121102,NY,,,02,NTNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5121102
7 ACRES TRAILER PARK,NY2208196,NY,Jefferson,,02,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY2208196
7-11,NY0018564,NY,,,02,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0018564
7-11  (PREV. HANDY DANDY FRIENDLY STORE),NY5130174,NY,Suffolk,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5130174
7-11 FISHKILL STORE 177765H,NY1330347,NY,Dutchess,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330347
7-11 FOOD STORE #15496,NY3530072,NY,Orange,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3530072
7-11 STORE,NY0716025,NY,,,02,TNCWS,999,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0716025
7-11 STORE,NY0016026,NY,,,02,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0016026
7-11 STORE #11237 (EAST PATCH),NY5121277,NY,,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5121277
7-11 STORE #15837,NY5119603,NY,,,02,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5119603
7-11 STORE #15879,NY5118698,NY,,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5118698
7-11 STORE #16049,NY5120938,NY,,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5120938
7-11 STORE #16361,NY5122113,NY,,,02,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5122113
7-11 STORE #16361,NY5121137,NY,,,02,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5121137
7-11 STORE #16440 (CUTCHOGUE),NY5115446,NY,Suffolk,,02,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5115446
7-11 STORE #16869,NY5118977,NY,,,02,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5118977
7-11 STORE #19131,NY5118701,NY,,,02,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5118701
7-11 STORE #25150(MANORVILLE),NY5120214,NY,,,02,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5120214
7-11 STORE #25627 (MT. SINAI),NY5119753,NY,,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5119753
"7-11, CENTER MORICHES",NY5130201,NY,Suffolk,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5130201
7-ELEVEN #35102(BATH),NY5019252,NY,Steuben,,02,NTNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5019252
7-ELEVEN FD STR #24513B,NY3980001,NY,Putnam,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3980001
7-ELEVEN STORE #40430,NY4530124,NY,Saratoga,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4530124
711 STORE #15966,NY5121101,NY,Suffolk,,02,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5121101
"73 WESTCHESTER AVENUE, LLC",NY5930132,NY,Westchester,,02,TNCWS,101,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930132
7432 OLEAN ROAD ( ROBINS NEST CHILDCARE,NY1443015,NY,Erie,,02,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1443015
78 MONTAUK HIGHWAY LLC (PREVIOUSLYPIFFE),NY5130211,NY,Suffolk,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5130211
796 BEDFORD ROAD APARTMENTS,NY5930069,NY,Westchester,,02,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930069
7AM TO 11PM MINI MART,NY0930064,NY,Clinton,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0930064
