ALTON SUPERMARKET,LA2103015,LA,St. Tammany Parish,,06,TNCWS,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2103015
ALVIN PATECEK,LA1103092,LA,St. Tammany Parish,,06,CWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1103092
AMBER COVE SUBDVSN W S,LA1061030,LA,Lincoln Parish,,06,CWS,132,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1061030
AMBROSE NICKENS,LA2005127,LA,Ascension Parish,,06,TNCWS,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2005127
AMERCHOL,LA2091020,LA,St. Helena Parish,,06,NTNCWS,36,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2091020
AMERICAN ACADEMY,LA2117003,LA,Washington Parish,,06,TNCWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2117003
AMERICAN GRAIN ASSN,LA2053014,LA,Jefferson Davis Parish,,06,TNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2053014
AMERICAN LEGION W.S.,LA2031018,LA,De Soto Parish,,06,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2031018
AMERICAN RICE GROWERS,LA2019002,LA,Calcasieu Parish,,06,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2019002
AMERICAN ROSE CEN GND WS,LA2017012,LA,Caddo Parish,,06,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2017012
AMERICAN ROSE CENTER,LA2017011,LA,Caddo Parish,,06,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2017011
AMERICAN WASTE & POLL CO,LA2103350,LA,St. Tammany Parish,,06,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2103350
AMISS ROAD BREC PARK,LA2033098,LA,East Baton Rouge Parish,,06,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2033098
AMITE ACRES,LA1005044,LA,Ascension Parish,,06,CWS,138,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA1005044
AMOCO PRODUCTION,LA2113214,LA,Vermilion Parish,,06,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2113214
AMOCO PRODUCTION CO,LA2023020,LA,Cameron Parish,,06,TNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2023020
AMOCO PRODUCTION CO,LA2023033,LA,East Baton Rouge Parish,,06,TNCWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2023033
AMOCO PRODUCTION CO,LA2063027,LA,Livingston Parish,,06,TNCWS,16,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2063027
AMOCO PRODUCTION CO,LA2019099,LA,Calcasieu Parish,,06,TNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2019099
AMOCO PRODUCTION CO,LA2023022,LA,Cameron Parish,,06,TNCWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2023022
AMOCO PRODUCTION CO,LA2023023,LA,Cameron Parish,,06,TNCWS,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2023023
AMOCO PRODUCTION CO,LA2023021,LA,Cameron Parish,,06,TNCWS,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2023021
AMOCO PRODUCTION CO,LA2023034,LA,Cameron Parish,,06,TNCWS,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2023034
AMOCO PRODUCTION CO MAIN OFICE,LA2023018,LA,Cameron Parish,,06,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2023018
AMOCO PRODUCTION CO.,LA2113109,LA,Vermilion Parish,,06,TNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2113109
AMOCO PRODUCTION COMPANY,LA2023019,LA,Cameron Parish,,06,TNCWS,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=LA2023019
