1530 PALISADO AVENUE - WINDSOR,CT1640024,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1640024
154 ROUTE 2 - PRESTON,CT1140134,CT,New London,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1140134
1556 WOLCOTT ROAD,CT1660444,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1660444
1564 SAYBROOK ROAD,CT0614104,CT,Middlesex,,01,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0614104
1565 MIDDLETOWN AVENUE,CT0990184,CT,New Haven,,01,TNCWS,49,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0990184
160 SOUTH MAIN STREET - NEWTOWN,CT0970304,CT,Fairfield,,01,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0970304
1610-1616 HOPMEADOW STREET,CT1280154,CT,Hartford,,01,TNCWS,31,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1280154
162 BAKER ROAD,CT1200013,CT,Litchfield,,01,TNCWS,36,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1200013
163 ROUTE 81,CT0709234,CT,Middlesex,,01,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0709234
1633 MAIN STREET - WOODBURY,CT1680034,CT,Litchfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1680034
164 FEDERAL ROAD,CT0189894,CT,Fairfield,,01,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0189894
1657 BOSTON TURNPIKE - COVENTRY,CT0321254,CT,Tolland,,01,TNCWS,203,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0321254
166 & 180 BOSTON TURNPIKE,CT0121051,CT,Tolland,,01,CWS,31,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0121051
166 BOSTON TURNPIKE,CT0121031,CT,Tolland,,01,CWS,7,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0121031
167 TOLLAND STAGE ROAD - TOLLAND,CT1420144,CT,Tolland,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1420144
17 BEACH POND ROAD,CT1470044,CT,New London,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1470044
17 NORTH MAIN STREET,CT0798044,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0798044
17 WILLIMANTIC ROAD,CT0248034,CT,Windham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0248034
172 ROUTE 7 N,CT0210044,CT,Litchfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0210044
1734 HOUSE LLC,CT0780014,CT,Tolland,,01,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0780014
1768 STORRS ROAD,CT0787054,CT,Tolland,,01,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0787054
177 ROUTE 81,CT0709204,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0709204
179 MAIN STREET - MONROE,CT0850064,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0850064
18 COMMONS DRIVE,CT0740174,CT,Litchfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0740174
18 MILL PLAIN ROAD,CT0341164,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0341164
18 OLD ROUTE 7,CT0180364,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0180364
18-20 GLENWOOD RD DUPLEX,CT0991001,CT,New Haven,,01,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0991001
180 CHERRY BROOK ROAD - CANTON,CT0230044,CT,Hartford,,01,TNCWS,36,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0230044
181 MAIN STREET,CT0859084,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0859084
183 ROUTE 81 LLC,CT0709174,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0709174
184 DANBURY RD,CT0960272,CT,Litchfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0960272
184 EXECUTIVE CENTER,CT0960384,CT,Litchfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0960384
184 GREAT PLAIN ROAD,CT0340234,CT,Fairfield,,01,TNCWS,36,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0340234
1849 PAINT & CHEMICAL CORP,CT1661052,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1661052
185 TORRINGTON ROAD - LANSON DRIVE,CT1620223,CT,Litchfield,,01,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1620223
1872 MIDDLETOWN AVENUE,CT0990324,CT,New Haven,,01,TNCWS,29,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0990324
1874 MIDDLETOWN AVENUE,CT0990054,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0990054
189 SPORTS CAFE,CT0181104,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0181104
19 MAIN STREET (ROUTE 149),CT0410364,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0410364
19 OAKLAND ROAD,CT1320014,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1320014
19 PUTNAM RD STORE LLC,CT1120204,CT,Windham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1120204
19 STONY HILL ROAD,CT0090064,CT,Fairfield,,01,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0090064
190 HOSKINS ROAD,CT1280104,CT,Hartford,,01,TNCWS,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1280104
192 ALBANY TURNPIKE - CANTON,CT0230024,CT,Hartford,,01,TNCWS,155,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0230024
193 MAIN STREET,CT0850164,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0850164
195 FEDERAL ROAD,CT0189553,CT,Fairfield,,01,NTNCWS,170,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0189553
197 EAST HIGH STREET DOLLAR GENERAL,CT0420554,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0420554
1ST BAPTIST CHURCH,CT0781172,CT,Tolland,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0781172
1ST BAPTIST CHURCH OF N STON,CT1020162,CT,New London,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1020162
1ST CHURCH OF BETHLEHEM,CT0100112,CT,Litchfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0100112
1ST CHURCH OF CHRISTIAN SCIENCE,CT1615103,CT,,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1615103
1ST CONG CHURCH,CT0610172,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0610172
1ST CONGREGATION CHURCH NO WIN,CT1630022,CT,Windham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1630022
1ST CONGREGATION CHURCH SO WIN,CT1630032,CT,Windham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1630032
1ST CONGREGATIONAL CHURCH,CT0470082,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0470082
1ST CONGREGATIONAL-N.WINDHAM,CT1630432,CT,Windham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1630432
1ST CONGREGATIONAL-S.WINDHAM,CT1630442,CT,Windham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1630442
1ST SELECTMANS OFFICE,CT0010062,CT,Tolland,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0010062
2 DUPLEXES,CT1480022,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1480022
2 LONG RIDGE ROAD,CT1170314,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1170314
2 MAIN STREET,CT1179124,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1179124
2 NORTH STREET,CT1669114,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1669114
2 NORWICH ROAD,CT0410494,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0410494
"2 STONY HILL, LLC",CT0090014,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0090014
20 COPPER HILL ROAD,CT0400034,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0400034
"20 NORWICH ROAD, LLC",CT1099134,CT,Windham,,01,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1099134
20 STATION ROAD - APT BUILDING,CT0187041,CT,Fairfield,,01,CWS,27,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0187041
201 SAYBROOK ROAD,CT0614024,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0614024
201 WEST HIGH STREET,CT0429213,CT,Middlesex,,01,NTNCWS,64,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0429213
206 ROUTE 80,CT0700174,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0700174
207 BIRGE PARK ROAD - HARWINTON,CT0667014,CT,Litchfield,,01,TNCWS,29,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0667014
207 PROV-N LONDON TNPK -  N STONINGTON,CT1020224,CT,New London,,01,TNCWS,41,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1020224
21 OZICK DRIVE,CT0389123,CT,Middlesex,,01,NTNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0389123
219 ETHAN ALLEN HIGHWAY - REDDING,CT1170224,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1170224
22-24 GLENWOOD RD DUPLEX,CT0991011,CT,New Haven,,01,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0991011
220 NORWICH / WESTERLY ROAD,CT1021094,CT,New London,,01,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1021094
2208 BOSTON TURNPIKE,CT0320324,CT,Tolland,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0320324
225 ALBANY TURNPIKE,CT0230224,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0230224
227 & 229 SHUNPIKE ROAD,CT0331124,CT,Middlesex,,01,TNCWS,41,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0331124
227 HORSE POND ROAD - MADISON,CT0769203,CT,New Haven,,01,NTNCWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0769203
227 WEST HIGH STREET - E HAMPTON,CT0429154,CT,Middlesex,,01,TNCWS,39,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0429154
23 BABB ROAD,CT1390084,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1390084
23-29 FEDERAL ROAD,CT0340844,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0340844
230 ALBANY TURNPIKE,CT0230174,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0230174
231 OXFORD ROAD - OXFORD,CT1080034,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1080034
2311 BOSTON POST ROAD - GUILFORD,CT0600064,CT,New Haven,,01,TNCWS,33,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0600064
234 AMITY ROAD,CT0081114,CT,New Haven,,01,NTNCWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0081114
